first_name,last_name,coordonnee_x,coordonnee_y,Longitude (degrés),Latitude (degrés)
Astrid,Lopez,263850.2181,6253825.689,2.3705,49.337
Isha,Takahashi,12956655.57,4853110.986,11.6375,37.8925
Omar,Costa,-13626856.05,4549885.722,-122.4215,35.808
Thabo,Wang,-4805410.988,-2619546.607,-43.167,-23.1165
Sophia,Johnson,15082131.64,4122497.761,135.5029,32.7483
Freya,Martinez,13523025.26,3661393.802,121.4883,28.7483
Freya,Naidoo,239844.8796,5066983.476,2.1542,39.429
Lucia,Zhang,-4805249.713,-2621276.487,-43.1656,-23.1311
Chen,Dubois,15547784.96,4256656.092,139.6385,33.7915
Lucas,Johansson,-8239270.228,4971284.224,-74.0205,38.6406
Lucia,Singh,15546243.57,4258307.158,139.6247,33.8049
Naledi,Khan,-6498132.795,-4112392.645,-58.3756,-32.5518
Layla,Garcia,1194868.979,8378353.527,10.7337,61.1685
Mia,Rossi,243627.4504,5071393.974,2.1878,39.4639
Nina,Cohen,15082300.59,4121559.277,135.5042,32.7401
Ines,Martin,13523735.01,3664335.976,121.4939,28.7752
Chen,Alvarez,-11035998.97,2207968.706,-99.1368,19.5703
Isha,Fernandez,8639876.354,1457031.167,77.625,13.0645
Lucia,Olsen,-11034869.45,2208228.997,-99.1266,19.5725
Santiago,Romero,2012576.061,8250747.135,18.0838,7.4116
Noah,Pereira,-8836281.505,5410771.233,-79.4005,41.7712
Nina,Johnson,8594843.494,3328568.909,77.2173,26.0655
Sofia,Martin,1197796.568,8379270.034,10.7601,61.1772
Isha,Patel,-8239464.016,4967738.804,-74.0222,38.6105
Diego,Bernard,-4807860.001,-2621077.166,-43.1895,-23.1293
Chen,Bernard,8593702.666,3328240.23,77.2069,26.0628
Emma,Smith,260150.0607,6250224.947,2.3371,49.309
Maya,Khan,-6499547.596,-4107628.437,-58.3888,-32.5113
Olivia,Zhang,-13626204.94,4548274.876,-122.4156,35.7952
Sophia,Costa,-8237022.589,4971453.488,-74.0003,38.642
Haruto,Romero,-4807738.98,-2618779.409,-43.1884,-23.1098
Chloe,Fernandez,15083980.68,4122186.964,135.5194,32.7454
Santiago,Silva,15547409.81,4255946.877,139.6351,33.7858
Haruto,Alvarez,2012498.096,8254388.11,18.0831,60.5976
Chloe,Takahashi,12960429.14,4849601.187,116.4094,37.8637
Zainab,Lopez,-8836774.121,5413235.721,-79.4049,41.7915
Jie,Patel,8636880.325,1457977.899,77.5982,13.0729
Lars,Bianchi,540170.966,5739627.72,4.848,44.5772
